date,close_000300,ret_000300,close_600519,ret_600519,ret_rf
2020-05-14,3925.2177,1.0652989890941156,1326.59,1.4642273730684319,1.0131263581488934
2020-05-15,3912.8159,1.0619331566708725,1313.0,1.4492273730684317,1.01317907444668
2020-05-18,3922.9117,1.0646731436871586,1346.21,1.4858830022075047,1.0132317907444668
2020-05-19,3956.2495,1.0737209793367894,1346.11,1.4857726269315665,1.0132845070422536
2020-05-20,3935.222,1.068014143129163,1351.0,1.4911699779249439,1.0133372233400402
2020-05-21,3913.7949,1.062198856000192,1366.1,1.5078366445916107,1.013389939637827
2020-05-22,3824.064,1.037846006205261,1328.2,1.466004415011037,1.0134426559356138
2020-05-25,3829.3245,1.0392736990774627,1362.9,1.5043046357615886,1.0134953722334004
2020-05-26,3872.7701,1.0510647785278044,1358.0,1.4988962472406173,1.0135480885311872
2020-05-27,3845.6135,1.0436945125353645,1338.0,1.4768211920529792,1.0136008048289737
2020-05-28,3856.6324,1.0466850276935247,1344.0,1.4834437086092707,1.0136535211267605
2020-05-29,3867.0232,1.0495050773269194,1366.6,1.5083885209713015,1.0137062374245474
2020-06-01,3971.3402,1.0778165757300096,1419.5,1.5667770419426041,1.013758953722334
2020-06-02,3983.5677,1.081135103359483,1410.71,1.5570750551876373,1.0138116700201207
2020-06-03,3983.6477,1.081156815255648,1399.3,1.5444812362030897,1.0138643863179075
2020-06-04,3982.1851,1.080759867514011,1407.99,1.5540728476821186,1.0139171026156941
2020-06-05,4001.2509,1.0859343008878009,1425.0,1.5728476821192046,1.013969818913481
2020-06-08,4021.9549,1.09155333961531,1406.1,1.5519867549668867,1.0140225352112675
2020-06-09,4047.0293,1.0983584992303148,1416.55,1.5635209713024274,1.0140752515090543
2020-06-10,4039.7051,1.096370720856666,1423.66,1.571368653421633,1.0141279678068411
2020-06-11,3995.8846,1.084477894032921,1400.46,1.545761589403973,1.0141806841046277
2020-06-12,4003.0829,1.0864315033099798,1416.37,1.5633222958057387,1.0142334004024145
2020-06-15,3954.9883,1.073378691293748,1383.0,1.5264900662251648,1.0142861167002013
2020-06-16,4014.5702,1.0895491416201863,1403.88,1.549536423841059,1.0143388329979879
2020-06-17,4017.5941,1.090369824155354,1405.0,1.5507726269315665,1.0143915492957747
2020-06-18,4044.3842,1.0976406225234878,1413.0,1.5596026490066215,1.0144442655935613
2020-06-19,4098.7095,1.1123844384326627,1439.84,1.5892273730684316,1.014496981891348
2020-06-22,4102.0459,1.1132899330622252,1439.0,1.588300220750551,1.0145496981891349
2020-06-23,4121.7944,1.1186496503299133,1474.5,1.6274834437086083,1.0146024144869215
2020-06-24,4138.9895,1.1233163781517541,1460.01,1.6114900662251646,1.0146551307847083
2020-06-29,4109.7164,1.1153716968063982,1463.17,1.6149779249448113,1.014707847082495
2020-06-30,4163.9637,1.1300943436168123,1462.88,1.6146578366445907,1.0147605633802816
2020-07-01,4247.7835,1.1528429285439796,1494.27,1.6493046357615881,1.0148132796780684
2020-07-02,4335.8445,1.176742569646336,1544.0,1.7041942604856497,1.014865995975855
2020-07-03,4419.5955,1.1994724823428016,1541.79,1.701754966887416,1.0149187122736418
2020-07-06,4670.0949,1.2674576943703235,1600.0,1.7660044150110359,1.0149714285714286
2020-07-07,4698.1264,1.275065407087198,1688.0,1.8631346578366428,1.0150241448692152
2020-07-08,4774.0042,1.2956585435225827,1681.34,1.8557836644591594,1.015076861167002
2020-07-09,4840.7712,1.3137790206632127,1706.0,1.8830022075055168,1.0151295774647888
2020-07-10,4753.1333,1.289994208351699,1713.85,1.8916666666666648,1.0151822937625754
2020-07-13,4852.9612,1.3170873708413586,1781.99,1.9668763796909474,1.0152350100603622
2020-07-14,4806.6902,1.3045294814982087,1762.0,1.9448123620309032,1.0152877263581488
2020-07-15,4744.4687,1.2876426471578053,1752.53,1.9343598233995567,1.0153404426559356
2020-07-16,4516.2532,1.2257052566671816,1614.0,1.7814569536423825,1.0153931589537224
2020-07-17,4544.7007,1.2334258712441146,1648.05,1.8190397350993361,1.015445875251509
2020-07-20,4680.3046,1.2702285936987747,1636.96,1.806799116997791,1.0154985915492958
2020-07-21,4691.0425,1.273142845821655,1668.0,1.8410596026490054,1.0155513078470826
2020-07-22,4714.4454,1.2794943625061617,1678.08,1.8521854304635748,1.0156040241448692
2020-07-23,4712.4357,1.2789489325346262,1676.0,1.8498896247240606,1.015656740442656
2020-07-24,4505.5906,1.2228114408665665,1595.3,1.7608167770419414,1.0157094567404426
2020-07-27,4528.45,1.2290154523565016,1622.55,1.790894039735098,1.0157621730382294
2020-07-28,4568.2576,1.2398191833287386,1670.0,1.8432671081677694,1.0158148893360162
2020-07-29,4679.008,1.2698766981416798,1672.0,1.8454746136865332,1.0158676056338027
2020-07-30,4656.1506,1.2636732294491484,1680.0,1.8543046357615882,1.0159203219315895
2020-07-31,4695.0462,1.274229444805104,1678.18,1.8522958057395131,1.0159730382293763
2020-08-03,4771.3108,1.2949275582584463,1668.0,1.8410596026490054,1.016025754527163
2020-08-04,4775.8024,1.2961465726686316,1669.99,1.8432560706401755,1.0160784708249497
2020-08-05,4777.1089,1.2965011550728769,1668.0,1.8410596026490056,1.0161311871227363
2020-08-06,4762.7642,1.292608022111396,1637.96,1.8079028697571733,1.0161839034205231
2020-08-07,4707.9262,1.2777250600876737,1631.0,1.8002207505518752,1.01623661971831
2020-08-10,4724.8697,1.2823235039960754,1633.99,1.8035209713024272,1.0162893360160965
2020-08-11,4681.7837,1.2706300195189957,1642.51,1.8129249448123612,1.0163420523138833
2020-08-12,4647.6446,1.2613647120894018,1626.95,1.795750551876379,1.01639476861167
2020-08-13,4635.7126,1.258126382776388,1635.0,1.8046357615894035,1.0164474849094567
2020-08-14,4704.6288,1.276830150007492,1661.0,1.8333333333333328,1.0165002012072435
2020-08-17,4815.2261,1.3068461136791472,1690.0,1.865342163355408,1.01655291750503
2020-08-18,4812.7564,1.3061758403046626,1705.0,1.8818984547461364,1.0166056338028169
2020-08-19,4740.6784,1.2866139646573767,1687.0,1.8620309050772623,1.0166583501006037
2020-08-20,4679.1544,1.2699164309116622,1664.0,1.8366445916114786,1.0167110663983903
2020-08-21,4718.8431,1.2806878925782237,1676.0,1.8498896247240617,1.016763782696177
2020-08-24,4755.8491,1.2907312729467615,1696.35,1.8723509933774833,1.0168164989939639
2020-08-25,4761.9507,1.2923872392672682,1727.0,1.9061810154525383,1.0168692152917505
2020-08-26,4706.1302,1.2772376280187687,1727.0,1.9061810154525383,1.0169219315895373
2020-08-27,4731.3451,1.284080919151413,1731.0,1.9105960264900657,1.016974647887324
2020-08-28,4844.2652,1.3147272877282201,1757.0,1.9392935982339952,1.0170273641851106
2020-08-31,4816.2153,1.3071145812752274,1786.5,1.971854304635761,1.0170800804828974
2020-09-01,4842.1223,1.3141457074495695,1801.98,1.988940397350993,1.017132796780684
2020-09-02,4843.887,1.3146246447390997,1795.0,1.981236203090507,1.0171855130784708
2020-09-03,4817.0952,1.3073533849931724,1793.0,1.9790286975717433,1.0172382293762576
2020-09-04,4770.219,1.294631245155534,1770.0,1.9536423841059596,1.0172909456740442
2020-09-07,4669.3677,1.267260333234183,1723.5,1.9023178807947012,1.017343661971831
2020-09-08,4694.3894,1.274051190137589,1711.4,1.8889624724061804,1.0173963782696176
2020-09-09,4584.5887,1.244251422671997,1688.0,1.863134657836644,1.0174490945674044
2020-09-10,4581.9775,1.2435427463811703,1705.8,1.8827814569536416,1.0175018108651912
2020-09-11,4627.2826,1.2558384917179979,1733.0,1.9128035320088295,1.0175545271629778
2020-09-14,4651.0507,1.2622891232084978,1766.0,1.9492273730684317,1.0176072434607646
2020-09-15,4688.4826,1.2724480922842443,1760.0,1.9426048565121403,1.0176599597585514
2020-09-16,4657.3584,1.2640010248014997,1725.1,1.9040838852097122,1.017712676056338
2020-09-17,4632.7142,1.2573126209081227,1670.52,1.843841059602648,1.0177653923541248
2020-09-18,4737.0887,1.2856397247365812,1695.0,1.870860927152317,1.0178181086519116
2020-09-21,4691.4281,1.2732474971611702,1666.8,1.8397350993377473,1.0178708249496982
2020-09-22,4635.7608,1.2581394641938273,1665.69,1.8385099337748336,1.017923541247485
2020-09-23,4652.3273,1.2626355907915512,1649.98,1.821169977924944,1.0179762575452715
2020-09-24,4563.0657,1.2384101084074983,1629.32,1.798366445916114,1.0180289738430583
2020-09-25,4570.0216,1.240297930639177,1635.11,1.8047571743929351,1.0180816901408452
2020-09-28,4581.9085,1.2435240198707278,1661.0,1.8333333333333324,1.0181344064386317
2020-09-29,4591.7993,1.246208370153091,1652.3,1.8237306843267098,1.0181871227364185
2020-09-30,4587.3953,1.2450131302692065,1668.5,1.8416114790286968,1.0182398390342053
2020-10-09,4681.1412,1.27045564585292,1696.0,1.871964679911699,1.018292555331992
2020-10-12,4823.1578,1.3089987667642986,1750.61,1.9322406181015441,1.0183452716297787
2020-10-13,4839.201,1.3133528704212332,1739.0,1.9194260485651204,1.0183979879275653
2020-10-14,4807.1021,1.3046412706235881,1729.0,1.9083885209713014,1.018450704225352
2020-10-15,4798.7361,1.3023707490821304,1725.0,1.903973509933774,1.018503420523139
2020-10-16,4791.676,1.3004546471056966,1712.0,1.8896247240618094,1.0185561368209255
2020-10-19,4755.4879,1.2906332437355759,1699.0,1.8752759381898447,1.0186088531187123
2020-10-20,4793.4672,1.3009407764608314,1734.0,1.9139072847682113,1.018661569416499
2020-10-21,4792.8284,1.3007674069699537,1733.33,1.9131677704194254,1.0187142857142857
2020-10-22,4777.9845,1.2967387917764028,1742.5,1.9232891832229577,1.0187670020120725
2020-10-23,4718.4881,1.280591546038991,1715.33,1.8933002207505516,1.018819718309859
2020-10-26,4691.2359,1.273195334330634,1643.0,1.813465783664459,1.0188724346076459
2020-10-27,4699.2792,1.275378275510936,1625.0,1.793598233995585,1.0189251509054327
2020-10-28,4737.2718,1.2856894178389289,1664.81,1.8375386313465782,1.0189778672032193
2020-10-29,4772.9198,1.2953642387700652,1676.0,1.8498896247240617,1.019030583501006
2020-10-30,4695.3338,1.2743074990718173,1670.02,1.8432891832229579,1.0190832997987929
2020-11-02,4720.8313,1.2812274874776644,1674.01,1.8476931567328918,1.0191360160965794
2020-11-03,4777.5608,1.2966238001463386,1695.0,1.8708609271523176,1.0191887323943662
2020-11-04,4813.6564,1.3064200991365182,1699.58,1.8759161147902865,1.0192414486921528
2020-11-05,4885.1118,1.3258130019518999,1721.9,1.9005518763796907,1.0192941649899396
2020-11-06,4885.7178,1.3259774695653501,1700.62,1.8770640176600437,1.0193468812877264
2020-11-09,4981.3497,1.351931843101154,1742.57,1.9233664459161142,1.019399597585513
2020-11-10,4953.8756,1.3444754080208092,1745.0,1.9260485651214123,1.0194523138832998
2020-11-11,4904.8981,1.3311829780905262,1731.35,1.910982339955849,1.0195050301810866
2020-11-12,4908.463,1.3321504873235102,1734.79,1.914779249448123,1.0195577464788732
2020-11-13,4856.8513,1.318143138932253,1705.0,1.8818984547461366,1.01961046277666
2020-11-16,4904.1716,1.3309858069334772,1730.05,1.909547461368653,1.0196631790744466
2020-11-17,4894.786,1.3284385672753964,1715.8,1.8938189845474607,1.0197158953722334
2020-11-18,4891.6716,1.3275933231576917,1693.65,1.8693708609271518,1.0197686116700202
2020-11-19,4927.9891,1.3374498455198591,1720.19,1.8986644591611475,1.0198213279678068
2020-11-20,4943.2882,1.3416020014025891,1719.96,1.8984105960264896,1.0198740442655936
2020-11-23,5005.0273,1.3583579130091175,1790.21,1.9759492273730677,1.0199267605633804
2020-11-24,4974.2855,1.3500146283900418,1763.5,1.9464679911699774,1.019979476861167
2020-11-25,4910.7,1.3327576062200246,1726.88,1.9060485651214123,1.0200321931589538
2020-11-26,4919.5912,1.3351706663598057,1734.39,1.9143377483443704,1.0200849094567404
2020-11-27,4980.765,1.3517731562800581,1737.9,1.918211920529801,1.0201376257545272
2020-11-30,4960.2519,1.3462059275647724,1713.91,1.8917328918322291,1.020190342052314
2020-12-01,5067.0983,1.3752039018448603,1737.0,1.9172185430463569,1.0202430583501005
2020-12-02,5067.1447,1.375216494744636,1738.01,1.918333333333333,1.0202957746478873
2020-12-03,5057.0603,1.3724796016735534,1749.0,1.9304635761589402,1.0203484909456741
2020-12-04,5065.9163,1.374883108579022,1793.11,1.9791501103752758,1.0204012072434607
2020-12-07,5022.2351,1.3630280875944742,1812.4,2.0004415011037526,1.0204539235412475
2020-12-08,5009.8786,1.3596745495324347,1850.0,2.0419426048565117,1.0205066398390341
2020-12-09,4942.6986,1.3414419847278527,1840.0,2.030905077262693,1.020559356136821
2020-12-10,4940.5249,1.3408520453691788,1832.9,2.0230684326710815,1.0206120724346077
2020-12-11,4889.6292,1.3270390184485987,1820.0,2.008830022075055,1.0206647887323943
2020-12-14,4934.8352,1.339307868174052,1829.0,2.018763796909492,1.020717505030181
2020-12-15,4945.1,1.3420937215709867,1816.01,2.004426048565121,1.020770221327968
2020-12-16,4953.867,1.3444730739919717,1840.0,2.030905077262693,1.0208229376257545
2020-12-17,5017.4784,1.3617371253883725,1865.51,2.059061810154525,1.0208756539235413
2020-12-18,4999.9678,1.356984771276031,1845.0,2.0364238410596025,1.0209283702213279
2020-12-21,5046.8396,1.3697057169593803,1842.5,2.0336644591611477,1.0209810865191147
2020-12-22,4964.7727,1.3474328668170588,1881.0,2.076158940397351,1.0210338028169015
2020-12-23,5007.1235,1.3589268189683819,1841.65,2.0327262693156736,1.021086519114688
2020-12-24,5000.0154,1.356997689854249,1830.34,2.0202428256070637,1.0211392354124749
2020-12-25,5042.0137,1.3683959739630953,1830.0,2.019867549668874,1.0211919517102617
2020-12-28,5064.4147,1.3744755762880052,1873.0,2.067328918322296,1.0212446680080483
2020-12-29,5042.9361,1.368646312125878,1867.0,2.060706401766004,1.021297384305835
2020-12-30,5113.7105,1.387854392425155,1933.0,2.133554083885209,1.0213501006036216
2020-12-31,5211.2885,1.4143369349750432,1998.0,2.2052980132450326,1.0214028169014084
2021-01-04,5267.7181,1.4296518551729689,1997.0,2.2041942604856506,1.0214555331991952
2021-01-05,5368.5049,1.4570052618780365,2059.45,2.27312362030905,1.0215082494969818
2021-01-06,5417.6677,1.4703479819878116,2100.0,2.317880794701986,1.0215609657947686
2021-01-07,5513.6568,1.4963992991399924,2140.0,2.362030905077262,1.0216136820925554
2021-01-08,5495.4306,1.4914527321164546,2090.0,2.306843267108167,1.021666398390342
2021-01-11,5441.1583,1.4767233003384892,2099.73,2.3175827814569527,1.0217191146881288
2021-01-12,5596.3525,1.518842804786171,2160.9,2.3850993377483434,1.0217718309859154
2021-01-13,5577.9711,1.513854116684073,2164.0,2.388520971302427,1.0218245472837022
2021-01-14,5470.4563,1.4846747395115265,2134.0,2.3554083885209702,1.021877263581489
2021-01-15,5458.0812,1.4813161534336283,2082.0,2.2980132450331117,1.0219299798792756
2021-01-18,5518.5205,1.4977193010072154,2063.0,2.2770419426048556,1.0219826961770624
2021-01-19,5437.5234,1.4757367931963608,2009.41,2.2178918322295798,1.0220354124748492
2021-01-20,5476.4336,1.4862969709733664,2040.63,2.2523509933774823,1.0220881287726358
2021-01-21,5564.9693,1.510325445039592,2070.0,2.2847682119205284,1.0221408450704226
2021-01-22,5569.776,1.5116299771807973,2079.95,2.2957505518763783,1.0221935613682092
2021-01-25,5625.9232,1.5268682543852603,2175.0,2.400662251655628,1.022246277665996
2021-01-26,5512.9678,1.4962123054342706,2141.89,2.364116997792493,1.0222989939637828
2021-01-27,5528.0034,1.5002929477590066,2089.0,2.3057395143487844,1.0223517102615693
2021-01-28,5377.1427,1.4593495495867144,2088.0,2.304635761589403,1.0224044265593561
2021-01-29,5351.9646,1.4525162459263057,2116.18,2.3357395143487842,1.022457142857143
2021-02-01,5417.6484,1.4703427439928614,2109.32,2.328167770419425,1.0225098591549295
2021-02-02,5501.0915,1.4929890930289618,2145.0,2.3675496688741706,1.0225625754527163
2021-02-03,5485.2008,1.4886763776740914,2189.91,2.4171192052980115,1.022615291750503
2021-02-04,5473.9475,1.4856222466601678,2320.85,2.561644591611477,1.0226680080482897
2021-02-05,5483.414,1.4881914424732456,2313.0,2.552980132450329,1.0227207243460765
2021-02-08,5564.5618,1.510214850068501,2368.8,2.614569536423839,1.022773440643863
2021-02-09,5686.2502,1.5432409238846057,2456.43,2.7112913907284746,1.02282615694165
2021-02-10,5807.7191,1.5762074256856076,2601.0,2.8708609271523153,1.0228788732394367
2021-02-18,5768.3814,1.5655312249634699,2471.0,2.7273730684326685,1.0229315895372233
2021-02-19,5778.842,1.5683702182262682,2460.0,2.7152317880794676,1.02298430583501
2021-02-22,5597.3327,1.5191088297939324,2288.02,2.525408388520969,1.0230370221327967
2021-02-23,5579.6681,1.514314680281473,2307.0,2.546357615894037,1.0230897384305835
2021-02-24,5437.5683,1.4757489789980829,2189.0,2.4161147902869735,1.0231424547283703
2021-02-25,5469.5584,1.4844310506169436,2150.0,2.3730684326710794,1.0231951710261569
2021-02-26,5336.7609,1.4483899814797527,2122.78,2.3430242825607044,1.0232478873239437
2021-03-01,5418.7837,1.4706508629393131,2158.0,2.381898454746135,1.0233006036217305
2021-03-02,5349.6301,1.45188266565634,2058.0,2.271523178807945,1.023353319919517
2021-03-03,5452.2125,1.4797233958708316,2140.0,2.362030905077261,1.0234060362173039
2021-03-04,5280.7058,1.4331767000957494,2033.0,2.243929359823398,1.0234587525150904
2021-03-05,5262.7958,1.4283159493418038,2060.11,2.273852097130241,1.0235114688128772
2021-03-08,5080.0246,1.3787120828873347,1960.0,2.163355408388519,1.023564185110664
2021-03-09,4970.9994,1.3491227851151923,1936.99,2.1379580573951413,1.0236169014084506
2021-03-10,5003.6121,1.3579738295659574,1970.01,2.1744039735099316,1.0236696177062374
2021-03-11,5128.2156,1.3917910577384456,2048.0,2.260485651214126,1.0237223340040242
2021-03-12,5146.3786,1.396720472364013,2026.0,2.236203090507724,1.0237750503018108
2021-03-15,5035.5441,1.3666401329202282,1975.45,2.180408388520969,1.0238277665995976
2021-03-16,5079.3624,1.3785323626668287,2010.5,2.2190949227373045,1.0238804828973842
2021-03-17,5100.8581,1.384366267746761,2030.36,2.2410154525386288,1.023933199195171
2021-03-18,5141.7681,1.3954691886481523,2069.7,2.284437086092713,1.0239859154929578
2021-03-19,5007.0907,1.358917917090953,2010.0,2.2185430463576137,1.0240386317907444
2021-03-22,5057.152,1.372504488934532,1989.99,2.1964569536423824,1.0240913480885312
2021-03-23,5009.2459,1.3595028355736392,1996.0,2.2030905077262672,1.024144064386318
2021-03-24,4928.6853,1.337638793296235,1989.0,2.195364238410594,1.0241967806841046
2021-03-25,4926.3469,1.3370041545713311,1971.0,2.17549668874172,1.0242494969818914
2021-03-26,5037.9899,1.3673039198657335,2013.0,2.22185430463576,1.024302213279678
2021-03-29,5046.8773,1.3697159486904469,2034.1,2.245143487858718,1.0243549295774648
2021-03-30,5094.7291,1.3827028651018176,2056.05,2.2693708609271512,1.0244076458752516
2021-03-31,5048.3607,1.3701185415250867,2009.0,2.2174392935982326,1.0244603621730382
2021-04-01,5110.7768,1.3870581900529115,2044.5,2.2566225165562903,1.024513078470825
2021-04-02,5161.5569,1.400839843283533,2162.0,2.3863134657836635,1.0245657947686118
2021-04-06,5140.3418,1.3950820926793996,2126.03,2.3466114790286965,1.0246185110663983
2021-04-07,5103.7428,1.3851491715826014,2061.0,2.2748344370860916,1.0246712273641851
2021-04-08,5112.2086,1.387446778714525,2070.0,2.2847682119205284,1.0247239436619717
2021-04-09,5035.3374,1.3665840348085114,2020.0,2.2295805739514334,1.0247766599597585
2021-04-12,4947.7459,1.3428118153967736,2008.89,2.2173178807947007,1.0248293762575453
2021-04-13,4939.6438,1.3406129159727902,2021.0,2.2306843267108154,1.024882092555332
2021-04-14,4980.6279,1.3517359475180042,2047.0,2.2593818984547447,1.0249348088531187
2021-04-15,4948.9741,1.3431451472826472,2015.6,2.224724061810153,1.0249875251509055
2021-04-16,4966.1811,1.3478151047490425,2054.98,2.268189845474612,1.025040241448692
2021-04-19,5087.0165,1.3806096754722874,2088.0,2.3046357615894024,1.025092957746479
2021-04-20,5083.3654,1.3796187716711859,2094.8,2.3121412803531993,1.0251456740442655
2021-04-21,5098.7449,1.3837927480095613,2080.0,2.295805739514347,1.0251983903420523
2021-04-22,5089.2435,1.3812140803817814,2055.5,2.2687637969094903,1.025251106639839
2021-04-23,5135.4534,1.3937553872642356,2108.94,2.3277483443708595,1.0253038229376257
2021-04-26,5077.2372,1.3779555861452044,2077.82,2.2933995584988947,1.0253565392354125
2021-04-27,5090.5195,1.381560385125614,2094.44,2.3117439293598223,1.0254092555331993
2021-04-28,5119.2421,1.3893556614854843,2042.0,2.2538631346578355,1.0254619718309859
2021-04-29,5164.1692,1.4015488181129319,2026.36,2.2366004415011025,1.0255146881287727
2021-04-30,5123.489,1.3905082646332747,2006.78,2.214988962472405,1.0255674044265595
2021-05-06,5061.1244,1.373582593138606,1959.0,2.162251655629138,1.025620120724346
2021-05-07,4996.0527,1.3559222182175834,1903.0,2.100441501103752,1.0256728370221329
2021-05-10,4992.422,1.3549368509500035,1879.03,2.0739845474613676,1.0257255533199194
2021-05-11,5023.0595,1.3632518286844544,1959.0,2.162251655629138,1.0257782696177062
2021-05-12,5044.5481,1.369083806833602,1984.0,2.1898454746136853,1.025830985915493
2021-05-13,4992.9738,1.3550866087538018,1971.5,2.1760485651214116,1.0258837022132796
2021-05-14,5110.5901,1.3870075199152365,2009.85,2.2183774834437076,1.0259364185110664
2021-05-17,5184.9853,1.4071982806349426,2057.96,2.271479028697571,1.025989134808853
2021-05-18,5187.6013,1.4079082596395391,2059.31,2.272969094922736,1.0260418511066398
2021-05-19,5172.272,1.4037479075160069,2049.0,2.261589403973509,1.0260945674044266
2021-05-20,5186.412,1.4075854851631757,2058.88,2.272494481236202,1.0261472837022132
2021-05-21,5134.1483,1.3934011848181738,2042.1,2.2539735099337737,1.0262
